,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
792,1410156489969336322,1410156489969336322,2021-06-30 08:41:21 UTC,2021-06-30,08:41:21,0,23343960,kompascom,Kompas.com,,"Menurut Ridwan Kamil, daya tular varian delta bisa 3-10 kali lipat lebih cepat, namun angka kematian bisa ditekan jika warga taat prokes.  https://t.co/FGcSluuSl8",in,[],['http://dlvr.it/S2lkBw'],[],0,0,2,[],[],https://twitter.com/kompascom/status/1410156489969336322,False,,0,,,,,,,,[],,,,
793,1410114954821214210,1410106239636234240,2021-06-30 05:56:18 UTC,2021-06-30,05:56:18,0,259713160,monicaang2,Monica,,"Memang sempat beredar sih kegalauan banyak orang. Apakah vaksin bisa menghalau virus varian baru Delta yang saat ini membuat angka kasus tinggi kembali di Indonesia?   Nah, simak ya utas saya kali ini, ada update penelitian terbaru yang bisa kasih jawaban untuk pertanyaan itu  https://t.co/lxtwDpQ1nN",in,[],[],['https://pbs.twimg.com/media/E5G4DP4VkAAXzvo.png'],1,0,0,[],[],https://twitter.com/monicaang2/status/1410114954821214210,False,,1,https://pbs.twimg.com/media/E5G4DP4VkAAXzvo.png,,,,,,,[],,,,
794,1410111496709836801,1410111496709836801,2021-06-30 05:42:34 UTC,2021-06-30,05:42:34,0,1129706551629950976,1ststatefuture,First State Futures - Official,,".... baru ketika varian delta Covid-19 mulai menyebar. Pada saat yang sama, pedagang mewaspadai kejutan dari data ekonomi AS, dimulai dengan penggajian swasta pada hari Rabu tetapi fokus utama pada angka tenaga kerja yang lebh lengkap.",in,[],[],[],0,0,0,[],[],https://twitter.com/1ststatefuture/status/1410111496709836801,False,,0,,,,,,,,[],,,,
795,1410086084038463491,1410086084038463491,2021-06-30 04:01:35 UTC,2021-06-30,04:01:35,0,47314819,imansyukri,Ahmad Iman Sukri,,"Virus varian Delta paling cepat penularannya, di angka 97 persen. Hati2 ya teman2. Hindari pertemuan2 yg tidak perlu",in,[],[],[],0,24,43,[],[],https://twitter.com/imansyukri/status/1410086084038463491,False,https://twitter.com/Gus__Muhaimin/status/1409709757053554691,0,,,,,,,,[],,,,
796,1410076947149819908,1410076947149819908,2021-06-30 03:25:16 UTC,2021-06-30,03:25:16,0,458164995,penaliswanti,IG: @bantunikahan,,"Pemberitaan akhir-akhir ini jujur saja membuat khawatir, apalagi dengan angka positif &amp; meninggal semakin banyak. Apalagi kebanyakan orang yang saya kenal dekat. Masuknya varian Delta ini bikin deg-degan. Tapi ternyata dari berita yg saya baca Vaksin Astrazeneca terbukti manjur.  https://t.co/CXQNlMmL2q",in,[],[],['https://pbs.twimg.com/media/E5GZQzHVgAYrMnO.jpg'],2,0,1,[],[],https://twitter.com/PenaLiswanti/status/1410076947149819908,False,,1,https://pbs.twimg.com/media/E5GZQzHVgAYrMnO.jpg,,,,,,,[],,,,
797,1409827478621753349,1409654820445638659,2021-06-29 10:53:58 UTC,2021-06-29,10:53:58,0,1095546001589293057,j1111111n,👀⏺,,@Yopiluthfi1 @Delta_tofu @__H5h_Aina___ Ooohh.. menurut anda gitu ya? Baiklah Jadi selama ini semua negara salah ya klo menyebut angka kematian suatu kasus krn dianggap menghargai nyawa dg angka plus Menganggap itu sbg tumbal? Trs gmn caranya mnrt anda utk mengetahui suatu jmlh data Klo menyebut angka tdk boleh? Monggo,in,[],[],[],1,0,0,[],[],https://twitter.com/J1111111N/status/1409827478621753349,False,,0,,,,,,,,"[{'screen_name': 'Yopiluthfi1', 'name': '@LUTHFI', 'id': '987336905476861952'}, {'screen_name': 'Delta_tofu', 'name': 'Delta', 'id': '947758273431617536'}, {'screen_name': '__H5h_Aina___', 'name': '*✍A_i_n_a_@🇲🇨❤️🇵🇸', 'id': '1146046641780039681'}]",,,,
798,1409823528103211009,1409654820445638659,2021-06-29 10:38:17 UTC,2021-06-29,10:38:17,0,1095546001589293057,j1111111n,👀⏺,,"@Yopiluthfi1 @Delta_tofu @__H5h_Aina___ Itu anda yg mengatakan Tidak ada dalam dunia medis di seluruh dunia menyebut angka kematian dianggap seolah tumbal kematian, sekali lagi itu anda yg mengatakan Seluruh dunia klo menyebut jumlah yg terdata pasti pakai angka utk menganalisa apa langkah selanjutnya Monggo",in,[],[],[],1,0,0,[],[],https://twitter.com/J1111111N/status/1409823528103211009,False,,0,,,,,,,,"[{'screen_name': 'Yopiluthfi1', 'name': '@LUTHFI', 'id': '987336905476861952'}, {'screen_name': 'Delta_tofu', 'name': 'Delta', 'id': '947758273431617536'}, {'screen_name': '__H5h_Aina___', 'name': '*✍A_i_n_a_@🇲🇨❤️🇵🇸', 'id': '1146046641780039681'}]",,,,
799,1409821425700007936,1409654820445638659,2021-06-29 10:29:55 UTC,2021-06-29,10:29:55,0,1095546001589293057,j1111111n,👀⏺,,"@Yopiluthfi1 @Delta_tofu @__H5h_Aina___ Baiklah, kita ikuti jln pemikiran anda, Skrg, mnrt anda, gmn caranya kita mengetahui jmlh Kematian dn kesembuhan klo menyebut angka utk mksd mengantisipasi hal lebih Buruk terjadi malah dianggap menghargai nyawa manusia dg angka? Monggo..",in,[],[],[],1,0,0,[],[],https://twitter.com/J1111111N/status/1409821425700007936,False,,0,,,,,,,,"[{'screen_name': 'Yopiluthfi1', 'name': '@LUTHFI', 'id': '987336905476861952'}, {'screen_name': 'Delta_tofu', 'name': 'Delta', 'id': '947758273431617536'}, {'screen_name': '__H5h_Aina___', 'name': '*✍A_i_n_a_@🇲🇨❤️🇵🇸', 'id': '1146046641780039681'}]",,,,
800,1409747694151626758,1409374265200181256,2021-06-29 05:36:56 UTC,2021-06-29,05:36:56,0,1330905167189794816,remahan06761361,Remahanrengginang,,"@kompascom Yg satu nyuruh di rumah aja, satunya lagi nyuruh wisata2. Pas angka Covid naik, rakyat yg disalahin bahkan mudik yg dilarang pun masih dijadiin alasan buat nyalahin rakyat padahal IDI bilang, ledakan Covid kali ini dari varian virus Delta yg konon berasal dari India.",in,[],[],[],0,0,0,[],[],https://twitter.com/Remahan06761361/status/1409747694151626758,False,,0,,,,,,,,"[{'screen_name': 'kompascom', 'name': 'Kompas.com', 'id': '23343960'}]",,,,
801,1409730072789934080,1409728261467250693,2021-06-29 04:26:55 UTC,2021-06-29,04:26:55,0,1015220660,immatarih,Ibunya matahari,,"Ada gila-gilanya lagian varian delta begini trs pemerintah promosi wisata. Giliran angka covid naik terus, yang disalahin tetep masyarakatnya. Apa juga yang salah rakyat dah.",in,[],[],[],1,0,1,[],[],https://twitter.com/immatarih/status/1409730072789934080,False,,0,,,,,,,,[],,,,
802,1409723270157373443,1409723270157373443,2021-06-29 03:59:53 UTC,2021-06-29,03:59:53,0,994617662217990144,cahayaniygswr,ririn,,"Jogja: angka covid naik, varian delta, di luar harus double masker, paling aman full kerja dari rumah. Listrik daerah rumah, tanpa angin tanpa hujan di hari selasa: MELEDAK AH.",in,[],[],[],3,0,4,[],[],https://twitter.com/cahayaniygswr/status/1409723270157373443,False,,0,,,,,,,,[],,,,
803,1409662899644153857,1409662899644153857,2021-06-29 00:00:00 UTC,2021-06-29,00:00:00,0,2393930923,lensartv,Lensa Indonesia RTV,,"Yuk, tolak ajakan nongkrong bareng! Jangan sampai senang sesaat bikin angka melesat. Mau itu varian Alpha, Beta, Gamma atau Delta, yang penting prokesnya jangan sampai kendor ya gaes! Biar kamu bisa terhindar dari virus corona.  #MediaLawanCovid19 #CerdasCovid19 #DiRumahSaja  https://t.co/76CqRFpPen",in,[],[],['https://pbs.twimg.com/media/E4-YOryVgAU3Mwt.jpg'],0,0,0,"['medialawancovid19', 'cerdascovid19', 'dirumahsaja']",[],https://twitter.com/lensaRTV/status/1409662899644153857,False,,1,https://pbs.twimg.com/media/E4-YOryVgAU3Mwt.jpg,,,,,,,[],,,,
804,1409619236981338114,1409619236981338114,2021-06-28 21:06:30 UTC,2021-06-28,21:06:30,0,176701838,thelastjaedi,ama🌙,,"yeah... now our healthcare is collapsing. covid ini penyebarannya cepet banget, apalagi varian delta. emang sih angka kesembuhan covid tinggi, tapi penyebarannya cepet, banyak orang sakit bersamaan, rs penuh, pasien non covid yang butuh perawatan juga jadi kena imbasnya.",in,[],[],[],0,0,0,[],[],https://twitter.com/thelastjaedi/status/1409619236981338114,False,https://twitter.com/mas_recruiter/status/1409059708942516228,0,,,,,,,,[],,,,
805,1409409457965129728,1409409457965129728,2021-06-28 07:12:54 UTC,2021-06-28,07:12:54,0,1376574265382686725,monitorindones4,monitorindonesiacom,,"Varian Delta Mengganas, Moskow Catat Angka Kematian Tertinggi, Indonesia Jadi Sorotan  https://t.co/JjmyU6ngAa",in,[],[],['https://pbs.twimg.com/media/E486bxUWYAIWY33.jpg'],0,0,0,[],[],https://twitter.com/monitorindones4/status/1409409457965129728,False,,1,https://pbs.twimg.com/media/E486bxUWYAIWY33.jpg,,,,,,,[],,,,
806,1409389634841313290,1409389634841313290,2021-06-28 05:54:08 UTC,2021-06-28,05:54:08,0,2346865675,mufidayati_id,Kurniasih Mufidayati,,Pemberlakuan PSBB Ketat sudah sangat mendesak di wilayah Jakarta dan Jabar. Apalagi sejumlah rumah sakit ruang IGD sudah penuh. Angka BOR sudah melewati ambang batas angka WHO.  Belum lagi varian Covid Delta asal India yang cepat meningkatkan penularan nya.  https://t.co/8pPmuZe6vu,in,[],[],"['https://pbs.twimg.com/media/E48oY6aVEAMGFW5.jpg', 'https://pbs.twimg.com/media/E48oZdyVkAAXnQz.jpg']",0,3,10,[],[],https://twitter.com/mufidayati_id/status/1409389634841313290,False,,1,https://pbs.twimg.com/media/E48oY6aVEAMGFW5.jpg,,,,,,,[],,,,
807,1409344477135740930,1409344477135740930,2021-06-28 02:54:42 UTC,2021-06-28,02:54:42,0,85029003,munifhamdun,Munif Hamdun,,"Apabila benar lonjakan kasus dan angka kematian sekarang karena varian delta dari India, maka dua orang ini layak dihukum mati.  https://t.co/MqSx6dw8dM",in,[],['https://money.kompas.com/read/2021/04/28/051119926/dua-orang-yang-loloskan-wni-dari-india-bukan-petugas-bandara-soekarno-hatta?page=all'],[],1,0,0,[],[],https://twitter.com/munifhamdun/status/1409344477135740930,False,,0,,,,,,,,[],,,,
808,1409258499092058115,1409258499092058115,2021-06-27 21:13:03 UTC,2021-06-27,21:13:03,0,20963426,korantempo,Koran Tempo,,Penularan Covid-19 pada anak sangat tinggi. Varian delta asal India memicu lonjakan angka penularan pada anak.  https://t.co/ZJ4m95CWAo #KoranTempo,in,[],['https://koran.tempo.co/read/berita-utama/465912/mengapa-serangan-covid-19-pada-anak-melonjak?utm_source=Digital%20Marketing&utm_medium=Twitter&utm_campaign=dlvrit'],[],1,14,33,['korantempo'],[],https://twitter.com/korantempo/status/1409258499092058115,False,,0,,,,,,,,[],,,,
809,1409256364266848256,1409256364266848256,2021-06-27 21:04:34 UTC,2021-06-27,21:04:34,0,20963426,korantempo,Koran Tempo,,Penularan Covid-19 pada anak sangat tinggi. Varian delta asal India memicu lonjakan angka penularan pada anak.  https://t.co/4iBLXdWYrr #KoranTempo,in,[],['https://koran.tempo.co/read/berita-utama/465912/serangan-covid-19-pada-anak-melonjak?utm_source=Digital%20Marketing&utm_medium=Twitter&utm_campaign=dlvrit'],[],0,19,53,['korantempo'],[],https://twitter.com/korantempo/status/1409256364266848256,False,,0,,,,,,,,[],,,,
810,1409197300702879744,1409191605970477063,2021-06-27 17:09:52 UTC,2021-06-27,17:09:52,0,1174559588995088385,ridwansaputrra,Ridwan Saputra,,"@juliyaanti Masih, Tapi tempatnya penuh juga.. Karawang zona hitam kalo ga salah jul, Varian delta ini lebih berbahaya, Cepet banget menularnya, jadi membludak dimana mana, Gue udah hri ke 12 (udh lwt 00.00)  Better sih emang jgn kemana2 dlu jul, Tunggu angka covid mereda dlu,  Aamiiin, thx",in,[],[],[],1,0,0,[],[],https://twitter.com/RidwanSaputrra/status/1409197300702879744,False,,0,,,,,,,,"[{'screen_name': 'juliyaanti', 'name': 'Juli', 'id': '61753611'}]",,,,
811,1409149096426762241,1409149096426762241,2021-06-27 13:58:19 UTC,2021-06-27,13:58:19,0,124171593,tribunnews,Tribunnews.com,,"Di Tengah Kekhawatiran Munculnya Varian Delta Plus, Angka Covid-19 di India Naik 50.040 Kasus    https://t.co/1evFLhWbaD",in,[],['https://www.tribunnews.com/corona/2021/06/27/di-tengah-kekhawatiran-munculnya-varian-delta-plus-angka-covid-19-di-india-naik-50040-kasus'],[],0,4,7,[],[],https://twitter.com/tribunnews/status/1409149096426762241,False,,0,,,,,,,,[],,,,
812,1409146399761960967,1409146399761960967,2021-06-27 13:47:37 UTC,2021-06-27,13:47:37,0,2251383210,ahmadnormaulana,Ahmad Nor Maulana Af,,"Di Tengah Kekhawatiran Munculnya Varian Delta Plus, Angka Covid-19 di India Naik 50.040 Kasus  https://t.co/cuP7DGj8Jc  https://t.co/D7CAQp0th1",in,[],['http://dlvr.it/S2Yfn2'],['https://pbs.twimg.com/media/E45LLuqUUAQov3o.jpg'],0,0,0,[],[],https://twitter.com/AhmadNorMaulana/status/1409146399761960967,False,,1,https://pbs.twimg.com/media/E45LLuqUUAQov3o.jpg,,,,,,,[],,,,
813,1409070244820242435,1409070244820242435,2021-06-27 08:45:00 UTC,2021-06-27,08:45:00,0,71436318,kompastv,KOMPAS TV,,Ketua Umum Pengurus Besar Ikatan Dokter Indonesia Daeng Faqih mengungkapkan lonjakan kasus Covid-19 di Indonesia yang dua kali menembus angka 20 ribu per harinya disebabkan adanya varian delta. Ia menyebut varian delta penularannya 10 kali lebih cepat.   https://t.co/zrZziYN6h0  https://t.co/e02cgLQIQA,in,[],['https://www.kompas.tv/article/187549/kasus-covid-tembus-20-ribu-idi-varian-delta-menular-10x-lebih-cepat'],[],0,2,11,[],[],https://twitter.com/KompasTV/status/1409070244820242435,False,,1,https://pbs.twimg.com/amplify_video_thumb/1409045139226460162/img/QLJnCwv_6FMP_m9P.jpg,,,,,,,[],,,,
814,1409002450023903233,1408421839395717123,2021-06-27 04:15:36 UTC,2021-06-27,04:15:36,0,422443041,mardinusrobi,Robi Mardinus 🇮🇩🇮🇩,,@AdamPrabata Delta jelas lebih parah...dan berpotensi angka kematian tinggi,in,[],[],[],0,0,0,[],[],https://twitter.com/mardinusrobi/status/1409002450023903233,False,,0,,,,,,,,"[{'screen_name': 'AdamPrabata', 'name': 'dr. Adam Prabata', 'id': '378057814'}]",,,,
815,1408826155352739844,1408826155352739844,2021-06-26 16:35:04 UTC,2021-06-26,16:35:04,0,118371948,harian_jogja,Harian Jogja,,Angka Kematian akibat Corona Varian Delta Lebih Rendah daripada Varian Lain  https://t.co/54H8WdU9PV #beritajogja #jogja #jogjaistimewa  https://t.co/POQcdYJWNl,in,[],['https://news.harianjogja.com/read/2021/06/26/500/1075456/angka-kematian-akibat-corona-varian-delta-lebih-rendah-daripada-varian-lain?utm_source=dlvr.it&utm_medium=twitter'],['https://pbs.twimg.com/media/E40n7DHUcAAWIcy.jpg'],0,0,0,"['beritajogja', 'jogja', 'jogjaistimewa']",[],https://twitter.com/Harian_Jogja/status/1408826155352739844,False,,1,https://pbs.twimg.com/media/E40n7DHUcAAWIcy.jpg,,,,,,,[],,,,
816,1408798497755725829,1408775174829219841,2021-06-26 14:45:10 UTC,2021-06-26,14:45:10,0,1251757488375869441,rizally13,blue_danube,,"@AnakAyam8899 @getteng_m @republikaonline @aniesbaswedan ngarep apa dgn daerah padat penduduk, varian delta, dan test massal? angka yg tinggi .. coba daerah lain test massal sebanyak DKI .. nyatanya gak mampu.. cuma DKI yg pengen lockdown tapi disleding pusat.. dan anies haters supporternya",in,[],[],[],1,1,10,[],[],https://twitter.com/rizally13/status/1408798497755725829,False,,0,,,,,,,,"[{'screen_name': 'AnakAyam8899', 'name': 'AnakAyam8899', 'id': '1316572043731595265'}, {'screen_name': 'getteng_m', 'name': 'Getteng', 'id': '217366415'}, {'screen_name': 'republikaonline', 'name': 'Republika.co.id', 'id': '22126902'}, {'screen_name': 'aniesbaswedan', 'name': 'Anies Baswedan | Sudah #VaksinDulu', 'id': '110312278'}]",,,,
817,1408764578486308870,1408716134099132421,2021-06-26 12:30:23 UTC,2021-06-26,12:30:23,0,1012324503588782082,jojo8890475283,Jojo86,,@FerdinandHaean3 Lho angka covid akibat varian delta ente pikir dateng darimana? Dari luar negeri donk itu sumbernya krn penguasa dibawah pengaruh berbagai kepentingan jd jgn ngeles semua ini akibat pintu masuk di NKRI dibuka selebar2nya dan itu biangnya adlh penguasa saat ini,in,[],[],[],0,0,0,[],[],https://twitter.com/Jojo8890475283/status/1408764578486308870,False,,0,,,,,,,,"[{'screen_name': 'FerdinandHaean3', 'name': '🇮🇩Ferdinand Hutahaean🇮🇩', 'id': '1266163382807224320'}]",,,,
818,1408719854673096706,1408421839395717123,2021-06-26 09:32:40 UTC,2021-06-26,09:32:40,0,25268291,gtahir,Grace Tahir,,"@AdamPrabata Benar bahwa % wise bisa lebih rendah, tp data menunjukkan delta varian meningkatkan hospitalization 30- 280% lebih tinggi dibanding alpha. Jadi jika totalnya lebih tinggi, total kematian tetap akan menjadi angka yang mengkhawatirkan.",in,[],[],[],0,0,0,[],[],https://twitter.com/gtahir/status/1408719854673096706,False,,0,,,,,,,,"[{'screen_name': 'AdamPrabata', 'name': 'dr. Adam Prabata', 'id': '378057814'}]",,,,
819,1408684613489217538,1408684613489217538,2021-06-26 07:12:38 UTC,2021-06-26,07:12:38,0,1086858259988807680,myggnius,lar -off.,,"Mungkin masih banyak yang bingung: Kenapa sekarang angka Covid naik banget? Karena di Indonesia ada varian virus covid baru, yaitu varian Delta, yang penularannya bisa cepet banget, cuma papasan sama orang 5-10 detik aja udah bisa ketularan.",in,[],[],[],5,15,37,[],[],https://twitter.com/myggnius/status/1408684613489217538,False,https://twitter.com/febrinasugianto/status/1408431906459328515,0,,,,,,,,[],,,,
820,1408675159720878084,1408675159720878084,2021-06-26 06:35:04 UTC,2021-06-26,06:35:04,0,118646322,bisniscom,Bisnis.com,,Angka Kematian Akibat Covid-19 Varian Delta Lebih Rendah Daripada Jenis Lain?  https://t.co/gjxiU6gjrd,in,[],['https://lifestyle.bisnis.com/read/20210626/106/1410267/angka-kematian-akibat-covid-19-varian-delta-lebih-rendah-daripada-jenis-lain?utm_source=dlvr.it&utm_medium=twitter'],[],0,1,1,[],[],https://twitter.com/Bisniscom/status/1408675159720878084,False,,0,,,,,,,,[],,,,
821,1408618860677242884,1408618860677242884,2021-06-26 02:51:21 UTC,2021-06-26,02:51:21,0,74729362,wikidisastra,ᮔᮔ᮪ᮓᮁ,,"Berdasarkan laporan dari negara² lain yang angka vaksinasinya tinggi, serangan varian delta ini mémang tidak bisa terbendung. Namun, vaksinasi berhasil mengurangi keparahan sakit &amp; kematian. Grafiknya pun cepat turun.",in,[],[],[],0,0,0,[],[],https://twitter.com/wikidisastra/status/1408618860677242884,False,https://twitter.com/mouldie_sep/status/1408227267466043392,0,,,,,,,,[],,,,
822,1408601054531309573,1408601054531309573,2021-06-26 01:40:36 UTC,2021-06-26,01:40:36,0,69595629,kopiganja,🦖,,"Varian Delta daya tularnya jauh lebih tinggi walau rasio kematiannya lebih rendah. Net result, angka kematian lebih tinggi. Kabar ""baik""-nya, gelombang ini akan berakhir dengan sendirinya. Yang kita ngga tau, seberapa tinggi gelombangnya, berapa lama, berapa banyak korbannya.",in,[],[],[],14,124,375,[],[],https://twitter.com/kopiganja/status/1408601054531309573,False,https://twitter.com/AdamPrabata/status/1408421839395717123,0,,,,,,,,[],,,,
823,1408426145419198464,1408426145419198464,2021-06-25 14:05:35 UTC,2021-06-25,14:05:35,0,1219947729155047424,zonajakarta1,ZONAJAKARTA,,"Update Covid-19 DKI Jakarta: Angka Kasus Harian Masih Tinggi Tembus 6.934, Varian Delta Jadi Biangkerok?  https://t.co/bfnBkskZOk  https://t.co/551tugEn3Y",in,[],['http://dlvr.it/S2RtcL'],['https://pbs.twimg.com/media/E4u8HZNVIAgfPKa.jpg'],0,0,0,[],[],https://twitter.com/zonajakarta1/status/1408426145419198464,False,,1,https://pbs.twimg.com/media/E4u8HZNVIAgfPKa.jpg,,,,,,,[],,,,
824,1408400818315796487,1408400818315796487,2021-06-25 12:24:56 UTC,2021-06-25,12:24:56,0,3273171655,33fd17e2faec422,Hindra Zhang,,"Jumlah Anak Terpapar Covid-19 di Jakarta Sudah Mencapai Angka Ribuan, Kemenkes Sebut Varian Delta   https://t.co/xneSab5JR4",in,[],['https://medan.tribunnews.com/2021/06/25/jumlah-anak-terpapar-covid-19-di-jakarta-sudah-mencapai-angka-ribuan-kemenkes-sebut-varian-delta'],[],1,0,0,[],[],https://twitter.com/33fd17e2faec422/status/1408400818315796487,False,,0,,,,,,,,[],,,,
825,1408390687809101825,1408390687809101825,2021-06-25 11:44:41 UTC,2021-06-25,11:44:41,0,1401816783296679936,ningnangneng,ninsss,,"MAKSUDNYA TUH GINIIIII sembuh iya, angka kematian rendah juga iya, tapi kalo secara bersamaan ya sama aja boong, nakes malah jadi korban dari semua ini :(((  Gelombang awal aja belom selesai, ini dateng lagi si delta, kasian nakes kita 😥😥😥",in,[],[],[],0,0,0,[],[],https://twitter.com/ningnangneng/status/1408390687809101825,False,https://twitter.com/afrkml/status/1408387535508623365,0,,,,,,,,[],,,,
826,1408367409593946112,1408365986634506241,2021-06-25 10:12:11 UTC,2021-06-25,10:12:11,0,1308798117379059712,teleskopid,Teleskop,,"Di sisi lain, #pemerintah di #India melakukan proyek ""candi satu malam"" yaitu #vaksinasi gila - gilaan pada #rakyat. 8 juta/hari, adalah angka #vaksin yang diterima oleh warga #India, guna mencegah kematian akibat varian delta yang berkembang.  #COVID19 #lockdown RSUD Bekasi",in,[],[],[],1,0,3,"['pemerintah', 'india', 'vaksinasi', 'rakyat', 'vaksin', 'india', 'covid19', 'lockdown']",[],https://twitter.com/TeleskopID/status/1408367409593946112,False,,0,,,,,,,,[],,,,
827,1408317981122207746,1408317981122207746,2021-06-25 06:55:46 UTC,2021-06-25,06:55:46,0,119589899,daarul_quran,PPPA DAARUL QUR'AN,,"#SahabatDAQU, angka virus corona kembali melonjak setalah varian Covid-19 Delta dari India dinyatakan masuk ke Indonesia.  . Karenanya, kami terus mengajak sahabat dan para donatur untuk tak henti melakukan ikhtiar langit.  . Klik  https://t.co/O6S7xVJHBF  https://t.co/QoQ2hEJ72c",in,[],['http://pppa.id/sedekah'],['https://pbs.twimg.com/media/E4tZvVQUYAULPjE.jpg'],0,0,0,['sahabatdaqu'],[],https://twitter.com/Daarul_Quran/status/1408317981122207746,False,,1,https://pbs.twimg.com/media/E4tZvVQUYAULPjE.jpg,,,,,,,[],,,,
828,1408257017886638082,1408108181125943299,2021-06-25 02:53:31 UTC,2021-06-25,02:53:31,0,591896816,amy_cleo10,Amy K,,@moccalxttee @anisautamy Banyaaaakkkkk bangett banyak yg pd nongki2 lepas maskerr varian delta ini 1 orng bisa nularin 7 orng nah dr 7 orng bisa menjadi angka yg besar ..,in,[],[],[],1,1,1,[],[],https://twitter.com/amy_cleo10/status/1408257017886638082,False,,0,,,,,,,,"[{'screen_name': 'moccalxttee', 'name': '김은한 ♡', 'id': '928547333620428802'}, {'screen_name': 'anisautamy', 'name': 'Suci', 'id': '119997094'}]",,,,
829,1408243337719554048,1408243335332913158,2021-06-25 01:59:10 UTC,2021-06-25,01:59:10,0,32402413,randymulyanto,Randy Mulyanto 許意隆,,"“Dari hasil studi, varian Delta terbukti 4 kali lebih menular dan meningkatkan angka perawatan rumah sakit,” ujar Dwi Oktavia dari Dinas Kesehatan Provinsi DKI Jakarta dalam keterangan tertulisnya Kamis, seperti dikutip dari CNN Indonesia.",in,[],[],[],0,0,1,[],[],https://twitter.com/randymulyanto/status/1408243337719554048,False,,0,,,,,,,,[],,,,
830,1408150346967384065,1408150346967384065,2021-06-24 19:49:39 UTC,2021-06-24,19:49:39,0,980097559736721408,albertsolo2,Albert Solo,,"Selain di Amerika serikat, varian Delta juga mengamuk di Inggris, otoritas kesehatan negara Mama Elizabeth tersebut mengkonfirmasi adanya penambahan jumlah pasien positif Covid-19 varian Delta hingga menembus angka 90% hingga Kamis kemarin waktu setempat.",in,[],[],[],0,1,1,[],[],https://twitter.com/AlbertSolo2/status/1408150346967384065,False,,0,,,,,,,,[],,,,
831,1408141847512326144,1408026541615837186,2021-06-24 19:15:53 UTC,2021-06-24,19:15:53,0,198761487,sari_bunov,DokSar // Jangan Takut Vaksin!,,"@mamadarling2021 Temen2ku jg ma ada yg 9 katany. Biasanya yg ct rendah ini kan lagi fase menular Ma, jadi menurut Sari mungkin berhubungan dengan varian delta. Krn varian delta ini angka R0 nya kan 7, yg artinya menular banget.",in,[],[],[],0,0,1,[],[],https://twitter.com/sari_bunov/status/1408141847512326144,False,,0,,,,,,,,"[{'screen_name': 'mamadarling2021', 'name': 'MamaDarling✨', 'id': '742271189318406144'}]",,,,
832,1408133871791611906,1408131103404089344,2021-06-24 18:44:11 UTC,2021-06-24,18:44:11,0,736384867181547520,mentimoen,Daemoen,,"Angka resmi aja sdh mengerikan, saya yakin angka sebenarnya jauh lebih tinggi, karena lihat saja sekitar, banyak sekali yg sudah kena.  Ingat, varian Delta dari India sdh bikin masalah, dan sekarang muncul varian Delta Plus. Ini benar2 mengkhawatirkan.",in,[],[],[],2,12,53,[],[],https://twitter.com/Mentimoen/status/1408133871791611906,False,,0,,,,,,,,[],,,,
833,1408010653344755712,1408010653344755712,2021-06-24 10:34:33 UTC,2021-06-24,10:34:33,0,759692754985242625,kumparan,kumparan,,"""Dari hasil studi, varian Delta terbukti 4x lebih menular dan meningkatkan angka perawatan rumah sakit,"" ujar Dwi Oktavia. #kumparanNEWS  https://t.co/3iMTRUxKbJ",in,[],['https://kumparan.com/kumparannews/varian-baru-corona-di-jakarta-ada-70-kasus-55-varian-delta-1w0MdBhbe4o?utm_medium=post&utm_source=Twitter&utm_campaign=int'],[],0,6,2,['kumparannews'],[],https://twitter.com/kumparan/status/1408010653344755712,False,,0,,,,,,,,[],,,,
834,1407871702915117058,1407871702915117058,2021-06-24 01:22:25 UTC,2021-06-24,01:22:25,0,704977230967865344,prilangit_,Mas Min,,Kok pada sama obrolan kemarin. Temen ngomong kalo AS angka Covid sudah terkendali. Gue bilang : tunggu dulu sampai varian delta masuk,in,[],[],[],0,0,0,[],[],https://twitter.com/prilangit_/status/1407871702915117058,False,https://twitter.com/DrEricDing/status/1407564498739896328,0,,,,,,,,[],,,,
835,1407858620096606212,1407858620096606212,2021-06-24 00:30:26 UTC,2021-06-24,00:30:26,0,1096228452611457024,moodyfoody_,Sayangku,,"bener-bener varian delta menggila, dalam waktu 1 bulan dari angka 900 naik jadi 6994 gilaaaaa",in,[],[],[],0,0,1,[],[],https://twitter.com/moodyfoody_/status/1407858620096606212,False,,0,,,,,,,,[],,,,
836,1407687777928368132,1407687777928368132,2021-06-23 13:11:34 UTC,2021-06-23,13:11:34,0,625579724,pratammanz,Adim,,Hari-hari belakangan kematian terasa semakin akrab semakin dekat. Angka kasus positif covid-19 kini telah mencapai 2 juta kasus lebih. Varian delta yang lebih dulu memporak-porandakan india sudah ada di indonesia dan diduga menjadi salah satu penyebab lonjakan kasus.,in,[],[],[],1,0,0,[],[],https://twitter.com/Pratammanz/status/1407687777928368132,False,,0,,,,,,,,[],,,,
